Log file open, 02/23/23 11:59:41
[2023.02.23-18.59.48:827][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.02.23-18.59.48:827][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.02.23-18.59.48:827][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.02.23-18.59.48:827][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.02.23-18.59.48:827][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.02.23-18.59.49:061][  0]LogNetVersion: Base_Bump 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 1517566367)
[2023.02.23-18.59.49:465][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.02.23-18.59.49:634][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.02.23-18.59.49:634][  0]LogUObjectAllocator: 5786176 out of 0 bytes used by permanent object pool.
[2023.02.23-18.59.49:634][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.02.23-18.59.49:734][  0]LogSlate: Border
[2023.02.23-18.59.49:734][  0]LogSlate: BreadcrumbButton
[2023.02.23-18.59.49:734][  0]LogSlate: Brushes.Title
[2023.02.23-18.59.49:734][  0]LogSlate: Default
[2023.02.23-18.59.49:734][  0]LogSlate: Icons.Save
[2023.02.23-18.59.49:734][  0]LogSlate: Icons.Toolbar.Settings
[2023.02.23-18.59.49:734][  0]LogSlate: ListView
[2023.02.23-18.59.49:734][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.02.23-18.59.49:734][  0]LogSlate: SoftwareCursor_Grab
[2023.02.23-18.59.49:734][  0]LogSlate: TableView.DarkRow
[2023.02.23-18.59.49:734][  0]LogSlate: TableView.Row
[2023.02.23-18.59.49:734][  0]LogSlate: TreeView
[2023.02.23-18.59.50:142][  0]LogTurnkeySupport: Turnkey Device: Win64@SALTY_KEYS: (Name=SALTY_KEYS, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.02.23-18.59.50:513][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.02.23-18.59.50:536][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.02.23-18.59.50:762][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.02.23-18.59.50:782][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.02.23-18.59.50:787][  0]LogUdpMessaging: Display: Added local interface '172.19.48.1' to multicast group '230.0.0.1:6666'
[2023.02.23-18.59.50:787][  0]LogUdpMessaging: Display: Added local interface '10.37.97.34' to multicast group '230.0.0.1:6666'
[2023.02.23-18.59.51:629][  0]LogPython: Using Python 3.9.7
[2023.02.23-18.59.52:501][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 22869CD646164617BE844491A951DDD7 | Instance: 2FA4479B43FB7C76605D579D90479379 (SALTY_KEYS-14996).
[2023.02.23-18.59.53:195][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.02.23-18.59.53:245][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.23-18.59.53:245][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.23-18.59.54:528][  0]LogOpenImageDenoise: OIDN starting up
[2023.02.23-18.59.54:695][  0]SourceControl: Source control is disabled
[2023.02.23-18.59.54:704][  0]SourceControl: Source control is disabled
[2023.02.23-18.59.54:723][  0]SourceControl: Source control is disabled
[2023.02.23-18.59.54:735][  0]LogUProjectInfo: Found projects:
[2023.02.23-18.59.54:980][  0]LogCollectionManager: Loaded 0 collections in 0.002274 seconds
[2023.02.23-18.59.54:982][  0]LogFileCache: Scanning file cache for directory 'C:/Users/larse/OneDrive/Documents/Base_Bump/Saved/Collections/' took 0.00s
[2023.02.23-18.59.54:984][  0]LogFileCache: Scanning file cache for directory 'C:/Users/larse/OneDrive/Documents/Base_Bump/Content/Developers/larse/Collections/' took 0.00s
[2023.02.23-18.59.54:986][  0]LogFileCache: Scanning file cache for directory 'C:/Users/larse/OneDrive/Documents/Base_Bump/Content/Collections/' took 0.00s
[2023.02.23-18.59.55:694][  0]LogEngine: Initializing Engine...
[2023.02.23-18.59.55:716][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.02.23-18.59.55:723][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.001 s
[2023.02.23-18.59.55:859][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.02.23-18.59.55:927][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.23-18.59.55:996][  0]LogAIModule: Creating AISystem for world Untitled
[2023.02.23-18.59.56:020][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.02.23-18.59.56:020][  0]LogInit: Texture streaming: Enabled
[2023.02.23-18.59.56:063][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.02.23-18.59.56:079][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.02.23-18.59.56:108][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.02.23-18.59.56:109][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.02.23-18.59.56:112][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.02.23-18.59.56:113][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.02.23-18.59.56:113][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.02.23-18.59.56:113][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.02.23-18.59.56:113][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.02.23-18.59.56:114][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.02.23-18.59.56:114][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.02.23-18.59.56:115][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.23-18.59.56:115][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.23-18.59.56:115][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.23-18.59.56:115][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.23-18.59.56:116][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.23-18.59.56:116][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.23-18.59.56:116][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.23-18.59.56:116][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.23-18.59.56:118][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.23-18.59.56:118][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.23-18.59.56:118][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.23-18.59.56:136][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.23-18.59.56:541][  0]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.23-18.59.56:544][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.23-18.59.56:550][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.23-18.59.56:550][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.23-18.59.56:553][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.02.23-18.59.56:554][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.02.23-18.59.56:555][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.02.23-18.59.56:555][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.02.23-18.59.56:556][  0]LogInit: FAudioDevice initialized.
[2023.02.23-18.59.56:556][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.02.23-18.59.56:577][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.02.23-18.59.56:590][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.02.23-18.59.56:590][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.02.23-18.59.56:592][  0]LogLiveCoding: Display: First instance in process group "UE_Base_Bump_0x1ad838f4", spawning console
[2023.02.23-18.59.56:607][  0]LogLiveCoding: Display: Waiting for server
[2023.02.23-18.59.57:035][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.02.23-18.59.57:100][  0]LogInit: Transaction tracking system initialized
[2023.02.23-18.59.57:168][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Saved/SourceControl/UncontrolledChangelists.json
[2023.02.23-18.59.57:168][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.02.23-18.59.57:175][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.006555 seconds (Found 115 uncontrolled assets)
[2023.02.23-18.59.57:252][  0]BlueprintLog: New page: Editor Load
[2023.02.23-18.59.57:569][  0]LocalizationService: Localization service is disabled
[2023.02.23-18.59.57:648][  0]TimingProfiler: Initialize
[2023.02.23-18.59.57:649][  0]TimingProfiler: OnSessionChanged
[2023.02.23-18.59.57:650][  0]LoadingProfiler: Initialize
[2023.02.23-18.59.57:650][  0]LoadingProfiler: OnSessionChanged
[2023.02.23-18.59.57:650][  0]NetworkingProfiler: Initialize
[2023.02.23-18.59.57:651][  0]NetworkingProfiler: OnSessionChanged
[2023.02.23-18.59.57:651][  0]MemoryProfiler: Initialize
[2023.02.23-18.59.57:651][  0]MemoryProfiler: OnSessionChanged
[2023.02.23-18.59.58:201][  0]LogFileCache: Scanning file cache for directory 'C:/Users/larse/OneDrive/Documents/Base_Bump/Content/' took 0.02s
[2023.02.23-18.59.58:388][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.02.23-18.59.58:432][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.02.23-18.59.58:953][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.02.23-18.59.58:969][  0]SourceControl: Source control is disabled
[2023.02.23-18.59.58:970][  0]LogUnrealEdMisc: Loading editor; pre map load, took 21.886
[2023.02.23-18.59.58:982][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.02.23-18.59.58:991][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.02.23-18.59.58:993][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.02.23-18.59.58:994][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.02.23-18.59.58:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.02.23-18.59.58:997][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.02.23-18.59.58:998][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.02.23-18.59.58:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.02.23-18.59.59:000][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.02.23-18.59.59:001][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.02.23-18.59.59:002][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.02.23-18.59.59:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.02.23-18.59.59:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.02.23-18.59.59:008][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Collapse01.uasset"
[2023.02.23-18.59.59:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Collapse02.uasset"
[2023.02.23-18.59.59:011][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.02.23-18.59.59:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Explosion01.uasset"
[2023.02.23-18.59.59:015][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Explosion02.uasset"
[2023.02.23-18.59.59:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.02.23-18.59.59:018][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Fire01.uasset"
[2023.02.23-18.59.59:019][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.02.23-18.59.59:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.02.23-18.59.59:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.02.23-18.59.59:025][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Light01.uasset"
[2023.02.23-18.59.59:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.02.23-18.59.59:028][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Light02.uasset"
[2023.02.23-18.59.59:029][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.02.23-18.59.59:031][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Smoke01.uasset"
[2023.02.23-18.59.59:032][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2023.02.23-18.59.59:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2023.02.23-18.59.59:038][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2023.02.23-18.59.59:050][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Music01.uasset"
[2023.02.23-18.59.59:051][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
[2023.02.23-18.59.59:055][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind05.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Wind05.uasset"
[2023.02.23-18.59.59:059][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind06.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Starter_Wind06.uasset"
[2023.02.23-18.59.59:062][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Steam01.uasset"
[2023.02.23-18.59.59:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2023.02.23-18.59.59:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.02.23-18.59.59:067][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.02.23-18.59.59:068][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.02.23-18.59.59:072][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.02.23-18.59.59:075][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/StarterMap.umap"
[2023.02.23-18.59.59:114][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.02.23-18.59.59:116][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.02.23-18.59.59:116][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.02.23-18.59.59:118][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.02.23-18.59.59:120][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.02.23-18.59.59:121][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.02.23-18.59.59:122][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.02.23-18.59.59:124][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.02.23-18.59.59:125][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.02.23-18.59.59:127][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.02.23-18.59.59:128][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.02.23-18.59.59:129][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.02.23-18.59.59:131][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.02.23-18.59.59:134][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.02.23-18.59.59:135][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.02.23-18.59.59:138][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.02.23-18.59.59:139][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.02.23-18.59.59:141][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.02.23-18.59.59:142][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Glass.uasset"
[2023.02.23-18.59.59:144][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.02.23-18.59.59:145][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.02.23-18.59.59:146][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.02.23-18.59.59:147][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.02.23-18.59.59:148][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../../../Users/larse/OneDrive/Documents/Base_Bump/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
